order_id;zone;courier_type;promo;delivery_time;order_sum;rating;repeat_order
5110;Северный;вело;нет;2.3;950;5;0
5111;Северный;авто;да;32.4;648;3;0
5112;Приморский;авто;да;32.0;521;3;0
5113;Приморский;пеший;да;27.4;1663;5;1
5114;Заречный;пеший;да;73.6;19265;1;0
5115;Северный;авто;да;33.9;870;4;1
5116;Приморский;авто;нет;38.1;899;4;1
5117;Заречный;авто;нет;39.9;534;3;1
5118;Северный;вело;нет;30.5;723;4;1
5119;Северный;вело;нет;31.1;1161;4;1
5120;Северный;пеший;да;39.6;885;3;1
5121;Заречный;вело;нет;49.2;537;3;1
5122;Центр;пеший;да;41.5;529;3;1
5123;Приморский;вело;да;40.5;740;3;0
5124;Северный;вело;да;22.2;651;4;0
5125;Приморский;пеший;да;32.8;885;5;0
5126;Заречный;авто;да;40.8;375;4;0
5127;Центр;пеший;да;43.9;1118;4;1
5128;Заречный;вело;нет;61.2;589;2;0
5129;Заречный;авто;нет;79.5;609;2;0
5130;Северный;авто;нет;34.3;763;4;1
5131;Приморский;вело;да;28.9;1509;4;1
5132;Заречный;вело;нет;65.4;708;2;0
5133;Северный;авто;нет;49.4;928;3;1
5134;Северный;авто;нет;38.5;303;4;1
5135;Заречный;пеший;да;67.4;574;2;0
5136;Северный;авто;да;36.4;508;4;1
5137;Северный;пеший;нет;33.8;1075;4;0
5138;Приморский;авто;нет;41.2;1704;3;0
5139;Северный;вело;нет;45.9;1277;4;0
5140;Центр;авто;нет;30.3;948;4;0
5141;Центр;пеший;нет;41.3;306;3;0
5142;Северный;авто;да;22.2;1070;4;0
5143;Северный;вело;нет;39.2;1150;3;1
5144;Приморский;вело;нет;31.8;576;4;0
5145;Центр;вело;нет;31.2;824;5;0
5146;Приморский;авто;нет;23.1;462;4;0
5147;Заречный;вело;нет;65.5;1353;2;1
5148;Центр;пеший;да;38.0;2286;4;1
5149;Центр;пеший;нет;35.7;1099;3;1
5150;Заречный;пеший;нет;53.9;689;3;0
5151;Приморский;пеший;да;51.3;390;3;0
5152;Центр;авто;нет;25.2;593;5;0
5153;Приморский;авто;да;32.1;656;5;0
5154;Приморский;вело;нет;44.6;478;2;0
5155;Северный;вело;нет;37.7;810;3;1
5156;Северный;пеший;да;44.1;1598;3;0
5157;Центр;авто;да;29.8;1050;4;0
5158;Центр;вело;нет;24.7;1108;5;0
5159;Приморский;вело;нет;31.6;542;4;1
5160;Северный;вело;нет;37.2;1011;4;1
5161;Северный;вело;нет;21.4;634;4;1
5162;Заречный;пеший;нет;61.2;1156;4;0
5163;Центр;вело;нет;24.7;1057;5;1
5164;Центр;авто;нет;28.3;569;4;0
5165;Северный;авто;да;40.3;16903;4;1
5166;Центр;вело;да;39.2;969;3;0
5167;Центр;авто;нет;26.1;447;4;1
5168;Приморский;вело;нет;41.0;497;3;0
5169;Центр;вело;да;24.0;1392;5;1
5170;Заречный;пеший;да;72.1;765;2;0
5171;Северный;вело;да;35.9;1427;4;0
5172;Центр;вело;да;21.4;827;4;1
5173;Центр;вело;нет;281.3;963;4;1
5174;Центр;авто;нет;32.1;622;4;0
5175;Северный;авто;нет;42.8;1043;3;0
5176;Центр;авто;да;30.5;707;4;0
5177;Приморский;пеший;да;39.1;511;4;1
5178;Приморский;пеший;нет;54.5;734;3;1
5179;Северный;вело;да;27.2;614;4;0
5180;Центр;вело;да;33.0;423;4;1
5181;Приморский;авто;да;23.3;922;5;1
5182;Центр;вело;нет;31.3;398;4;0
5183;Заречный;пеший;да;65.1;641;2;0
5184;Центр;авто;нет;31.9;605;4;0
5185;Центр;пеший;нет;48.5;635;4;0
5186;Центр;пеший;да;44.9;1070;4;1
5187;Центр;авто;да;30.5;371;4;0
5188;Центр;вело;нет;32.0;16758;5;0
5189;Центр;авто;нет;30.8;858;5;0
5190;Приморский;авто;нет;32.6;438;4;0
5191;Северный;авто;нет;41.5;239;3;0
5192;Северный;вело;нет;33.4;1075;4;1
5193;Центр;вело;нет;23.5;1169;4;0
5194;Северный;авто;нет;36.6;1570;4;0
5195;Центр;пеший;нет;40.6;562;4;1
5196;Северный;вело;нет;38.9;1185;3;1
5197;Центр;авто;да;15.4;638;5;1
5198;Приморский;авто;нет;32.4;409;4;0
5199;Центр;пеший;нет;41.4;794;3;0
5200;Центр;авто;нет;24.4;369;4;0
5201;Центр;пеший;да;35.2;10799;3;1
5202;Северный;вело;нет;39.1;423;4;0
5203;Центр;авто;нет;24.2;661;4;0
5204;Центр;вело;нет;28.5;1277;4;1
5205;Центр;пеший;нет;33.6;366;3;1
5206;Приморский;пеший;нет;38.9;655;3;0
5207;Центр;авто;да;17.5;349;4;1
5208;Центр;пеший;да;46.8;1329;4;0
5209;Центр;авто;нет;33.0;1200;4;1
5210;Центр;авто;нет;44.5;427;3;0
5211;Приморский;вело;нет;28.2;1453;4;0
5212;Центр;вело;нет;29.8;2124;4;0
5213;Центр;авто;да;26.9;633;4;1
5214;Северный;авто;нет;27.5;610;3;0
5215;Северный;вело;нет;37.3;783;4;0
5216;Центр;авто;нет;31.7;1009;4;1
5217;Северный;вело;да;294.5;1077;4;1
5218;Центр;вело;нет;41.9;1737;4;1
5219;Центр;вело;нет;43.9;1072;4;0
5220;Центр;авто;да;20.5;1964;5;1
5221;Центр;авто;нет;20.2;427;5;1
5222;Заречный;вело;да;48.7;462;5;0
5223;Центр;авто;нет;28.5;444;4;0
5224;Северный;вело;нет;30.4;570;4;1
5225;Приморский;авто;нет;26.9;628;5;0
5226;Центр;авто;нет;21.9;778;5;0
5227;Центр;авто;да;31.7;431;3;0
5228;Центр;авто;да;25.5;927;4;0
5229;Северный;пеший;да;40.8;752;3;0
5230;Приморский;авто;да;32.5;1391;4;0
5231;Северный;вело;нет;40.7;701;3;1
5232;Северный;вело;нет;33.5;537;4;1
5233;Заречный;пеший;нет;53.2;850;3;1
5234;Северный;вело;нет;43.9;857;2;0
5235;Заречный;вело;нет;47.9;876;3;0
5236;Заречный;вело;да;44.9;314;3;1
5237;Северный;вело;да;35.4;17467;3;1
5238;Центр;авто;да;30.0;752;4;0
5239;Северный;авто;нет;33.3;379;4;1
5240;Центр;пеший;нет;43.3;597;3;0
5241;Центр;вело;да;30.8;1006;5;1
5242;Заречный;вело;да;55.2;931;3;0
5243;Центр;вело;да;37.6;799;4;1
5244;Приморский;пеший;нет;1.9;1086;4;0
5245;Центр;вело;нет;36.1;2413;4;1
5246;Центр;вело;нет;34.8;403;3;0
5247;Заречный;пеший;нет;58.2;954;3;0
5248;Заречный;пеший;нет;55.5;643;3;0
5249;Северный;вело;нет;42.5;817;3;1
5250;Заречный;пеший;да;82.8;813;2;0
5251;Северный;авто;да;24.8;1472;4;1
5252;Северный;авто;нет;32.3;753;4;0
5253;Северный;авто;нет;41.4;1378;4;0
5254;Заречный;вело;нет;57.9;740;3;0
5255;Северный;вело;нет;33.0;756;4;0
5256;Северный;вело;нет;36.3;1173;4;1
5257;Северный;вело;нет;31.1;557;4;0
5258;Северный;авто;да;36.4;1050;4;0
5259;Заречный;пеший;да;56.3;649;2;0
5260;Северный;вело;да;35.8;617;5;0
5261;Северный;вело;нет;28.1;496;4;0
5262;Приморский;вело;нет;31.7;603;4;1
5263;Заречный;пеший;нет;63.8;412;2;0
5264;Приморский;вело;да;39.6;889;4;1
5265;Северный;вело;нет;0.9;1013;5;0
5266;Северный;пеший;нет;46.3;294;3;0
5267;Северный;вело;да;38.9;897;4;1
5268;Приморский;авто;нет;30.2;873;4;0
5269;Приморский;вело;да;35.2;613;4;1
5270;Заречный;вело;да;78.1;624;1;0
5271;Приморский;авто;нет;26.0;1655;4;1
5272;Приморский;вело;нет;23.5;1257;4;0
5273;Центр;вело;нет;22.1;10169;5;0
5274;Приморский;авто;нет;36.7;1615;3;0
5275;Заречный;вело;да;48.5;585;3;1
5276;Северный;авто;нет;36.6;852;3;0
5277;Центр;вело;да;35.3;1284;4;1
5278;Приморский;авто;да;22.7;736;3;0
5279;Северный;вело;нет;24.8;556;5;1
5280;Приморский;авто;нет;21.7;535;5;0
5281;Заречный;пеший;нет;50.7;640;3;1
5282;Заречный;вело;да;67.5;1113;2;0
5283;Заречный;вело;да;65.9;408;2;0
5284;Северный;вело;да;30.6;550;4;0
5285;Северный;авто;нет;1.1;473;4;1
5286;Заречный;пеший;нет;72.1;1580;3;0
5287;Приморский;вело;нет;38.7;1031;4;1
5288;Северный;вело;нет;35.6;1439;3;0
5289;Заречный;пеший;да;45.5;1105;3;1
5290;Приморский;вело;нет;24.6;838;4;1
5291;Северный;авто;да;33.3;826;4;0
5292;Приморский;авто;нет;27.4;1341;3;1
5293;Северный;пеший;да;32.4;549;3;1
5294;Заречный;вело;нет;46.0;17012;3;0
5295;Центр;вело;да;24.9;540;4;0
5296;Центр;авто;нет;32.6;750;4;0
5297;Центр;пеший;да;36.5;567;3;0
5298;Северный;авто;нет;33.8;448;4;1
5299;Северный;вело;нет;28.5;624;5;1
5300;Заречный;пеший;нет;80.6;652;2;0
5301;Центр;вело;да;25.3;1051;4;1
5302;Центр;авто;нет;35.9;489;3;1
5303;Приморский;вело;нет;28.3;445;4;1
5304;Заречный;пеший;да;62.0;923;2;1
5305;Центр;авто;нет;32.1;530;4;0
5306;Центр;пеший;нет;41.9;467;4;0
5307;Приморский;вело;да;34.1;471;4;1
5308;Приморский;авто;да;25.8;930;5;0
5309;Приморский;вело;нет;33.8;739;4;0
5310;Заречный;пеший;да;73.0;724;2;0
5311;Центр;вело;нет;32.5;927;4;1
5312;Приморский;вело;нет;38.9;734;4;1
5313;Приморский;авто;нет;35.8;552;3;1
5314;Приморский;авто;да;35.1;586;4;0
5315;Заречный;пеший;нет;59.0;492;3;0
5316;Центр;авто;да;29.6;277;4;0
5317;Заречный;пеший;нет;55.2;667;3;0
5318;Северный;авто;да;23.5;485;4;0
5319;Центр;пеший;нет;34.8;920;4;1
5320;Приморский;авто;да;33.3;701;4;1
5321;Центр;вело;да;38.3;933;4;1
5322;Приморский;авто;нет;36.5;1460;4;1
5323;Приморский;пеший;нет;38.1;884;4;1
5324;Приморский;вело;нет;34.9;1042;3;0
5325;Приморский;вело;нет;43.7;737;3;0
5326;Приморский;вело;нет;298.3;363;5;1
5327;Центр;авто;нет;29.2;991;4;0
5328;Северный;авто;нет;33.3;720;5;1
5329;Заречный;пеший;нет;69.1;1110;2;1
5330;Приморский;авто;да;29.5;763;5;0
5331;Северный;пеший;нет;41.3;955;4;0
5332;Приморский;вело;нет;31.7;743;4;1
5333;Центр;вело;да;36.9;571;3;1
5334;Заречный;вело;нет;65.4;836;2;0
5335;Северный;пеший;нет;35.3;747;3;1
5336;Заречный;вело;да;48.7;513;3;1
5337;Центр;вело;нет;18.6;802;5;0
5338;Центр;пеший;нет;27.7;601;5;0
5339;Заречный;авто;нет;39.7;566;4;1
5340;Северный;пеший;да;47.2;467;3;0
5341;Заречный;авто;нет;44.0;455;4;0
5342;Центр;вело;нет;37.2;1951;4;0
5343;Северный;пеший;да;42.5;1004;4;1
5344;Северный;авто;нет;35.2;1217;4;0
5345;Центр;вело;да;15.3;1378;5;0
5346;Центр;вело;да;39.6;449;3;1
5347;Северный;пеший;да;49.8;715;3;0
5348;Центр;вело;нет;33.7;818;4;0
5349;Приморский;вело;да;42.9;8225;3;1
5350;Центр;авто;нет;29.0;578;4;1
5351;Приморский;пеший;нет;38.9;991;4;1
5352;Северный;авто;нет;35.7;1579;5;0
5353;Приморский;вело;нет;389.9;623;3;0
5354;Центр;пеший;нет;29.5;13522;4;1
5355;Северный;пеший;нет;42.8;604;3;0
5356;Северный;авто;нет;38.1;838;3;0
5357;Приморский;вело;нет;32.3;612;3;1
5358;Северный;пеший;нет;43.0;903;4;1
5359;Центр;вело;да;45.7;1316;3;1
5360;Северный;авто;нет;35.6;1450;4;0
5361;Приморский;вело;нет;38.4;847;3;0
5362;Центр;вело;да;30.0;292;4;0
5363;Центр;авто;нет;32.4;603;4;1
5364;Центр;вело;нет;23.8;695;4;0
5365;Заречный;пеший;нет;71.2;656;2;0
5366;Приморский;авто;нет;39.1;737;4;1
5367;Приморский;пеший;да;39.5;749;4;0
5368;Заречный;пеший;нет;70.4;366;2;0
5369;Заречный;авто;нет;43.8;969;3;0
5370;Приморский;вело;нет;32.8;757;5;1
5371;Заречный;вело;нет;42.7;1225;4;1
5372;Заречный;пеший;да;64.9;1157;2;0
5373;Центр;вело;да;27.7;1126;5;0
5374;Заречный;авто;нет;51.4;705;3;0
5375;Приморский;вело;нет;24.9;847;5;1
5376;Приморский;авто;да;24.7;297;4;0
5377;Приморский;авто;нет;25.7;1122;5;1
5378;Заречный;авто;нет;50.6;832;4;0
5379;Заречный;пеший;нет;75.0;1712;2;0
5380;Центр;авто;нет;47.5;1357;3;0
5381;Центр;вело;нет;27.4;398;4;1
5382;Заречный;вело;нет;60.9;1147;4;0
5383;Центр;вело;нет;32.5;1209;4;1
5384;Центр;авто;нет;33.3;421;4;0
5385;Центр;вело;нет;26.4;861;4;1
5386;Приморский;авто;да;45.6;628;4;0
5387;Заречный;авто;нет;63.3;785;2;0
5388;Заречный;вело;нет;55.8;1707;3;0
5389;Центр;авто;нет;34.0;721;4;0
5390;Центр;пеший;нет;27.9;754;4;0
5391;Заречный;пеший;нет;70.0;397;2;0
5392;Северный;авто;нет;33.1;723;4;1
5393;Центр;авто;нет;33.0;635;3;0
5394;Северный;пеший;нет;42.1;14866;4;1
5395;Заречный;вело;да;42.5;682;3;1
5396;Заречный;вело;нет;59.4;784;2;0
5397;Заречный;авто;да;42.3;603;4;0
5398;Северный;вело;нет;27.5;1102;4;0
5399;Северный;пеший;нет;42.8;712;4;0
5400;Центр;авто;нет;20.6;449;3;0
5401;Приморский;авто;нет;27.3;523;3;0
5402;Приморский;вело;нет;38.5;20605;3;0
5403;Центр;пеший;да;35.9;562;4;1
5404;Заречный;пеший;да;73.6;978;2;0
5405;Заречный;вело;нет;60.7;1067;3;0
5406;Заречный;авто;нет;76.1;1311;2;1
5407;Заречный;пеший;нет;75.1;795;2;0
5408;Северный;авто;нет;22.2;395;5;1
5409;Северный;вело;да;22.7;734;4;0
5410;Приморский;авто;да;35.1;491;4;0
5411;Центр;вело;да;26.7;550;4;1
5412;Центр;пеший;нет;30.5;1390;3;1
5413;Приморский;пеший;нет;40.6;758;3;0
5414;Северный;пеший;нет;36.1;849;4;0
5415;Заречный;авто;нет;62.6;531;3;0
5416;Северный;пеший;нет;35.3;611;4;1
5417;Приморский;авто;да;27.1;848;5;0
5418;Центр;пеший;да;36.1;1134;4;0
5419;Приморский;вело;нет;33.9;889;5;1
5420;Северный;вело;да;32.6;633;4;0
5421;Приморский;вело;нет;33.2;645;4;1
5422;Заречный;пеший;да;70.4;581;2;0
5423;Приморский;авто;да;31.9;766;4;0
5424;Центр;авто;да;39.7;242;3;0
5425;Заречный;пеший;нет;50.8;602;3;0
5426;Северный;авто;нет;32.3;853;4;0
5427;Центр;авто;да;36.6;677;4;1
5428;Приморский;пеший;да;37.5;356;3;0
5429;Приморский;авто;да;23.0;575;4;0
5430;Приморский;авто;нет;36.9;549;4;1
5431;Приморский;вело;да;45.8;669;3;0
5432;Центр;авто;нет;30.9;717;5;0
5433;Северный;вело;да;27.9;856;4;0
5434;Центр;авто;да;24.4;1271;5;0
5435;Северный;пеший;нет;41.3;547;2;0
5436;Приморский;пеший;нет;35.4;1934;5;1
5437;Центр;авто;нет;25.2;928;5;0
5438;Северный;авто;да;37.7;455;4;0
5439;Центр;пеший;нет;45.3;829;3;0
5440;Центр;пеший;нет;38.6;660;4;1
5441;Центр;вело;нет;0.8;1144;4;0
5442;Приморский;пеший;нет;42.4;1384;3;1
5443;Заречный;авто;нет;57.5;1750;2;0
5444;Приморский;вело;нет;40.8;758;4;0
5445;Центр;пеший;нет;31.8;292;4;0
5446;Центр;вело;да;30.0;623;4;1
5447;Приморский;авто;да;26.5;570;5;0
5448;Центр;пеший;нет;42.2;407;3;1
5449;Центр;авто;нет;24.8;516;4;0
5450;Северный;авто;да;31.2;13088;4;0
5451;Заречный;авто;нет;49.6;535;3;0
5452;Центр;вело;нет;27.7;468;4;1
5453;Приморский;пеший;нет;53.3;645;3;0
5454;Центр;вело;нет;33.5;631;4;0
5455;Северный;авто;да;39.4;680;4;1
5456;Северный;пеший;нет;38.5;573;4;1
5457;Северный;авто;да;24.7;413;4;0
5458;Центр;авто;нет;29.3;466;5;0
5459;Приморский;пеший;да;40.8;379;3;1
5460;Северный;авто;нет;36.0;1197;3;0
5461;Заречный;вело;нет;54.2;314;3;0
5462;Заречный;пеший;нет;74.7;1458;1;0
5463;Заречный;пеший;да;62.1;1010;3;0
5464;Заречный;пеший;нет;62.7;1165;3;0
5465;Приморский;вело;нет;24.3;1486;5;1
5466;Заречный;вело;да;44.3;912;3;1
5467;Приморский;авто;нет;38.6;969;4;0
5468;Центр;авто;нет;27.2;523;3;0
5469;Северный;авто;да;31.8;697;5;1
5470;Северный;пеший;нет;38.0;1096;3;1
5471;Центр;авто;нет;26.7;727;4;1
5472;Приморский;вело;нет;42.1;952;3;0
5473;Приморский;вело;да;42.9;192;4;0
5474;Северный;авто;нет;33.1;827;4;1
5475;Северный;вело;нет;32.1;1117;4;1
5476;Приморский;пеший;да;49.6;1155;3;0
5477;Северный;авто;нет;33.4;782;3;1
5478;Северный;пеший;нет;36.2;525;4;0
5479;Северный;вело;нет;43.4;1361;4;0
5480;Северный;авто;нет;24.3;997;4;0
5481;Центр;авто;нет;38.0;1145;3;1
5482;Центр;вело;нет;23.0;10786;5;1
5483;Заречный;вело;нет;65.6;892;2;0
5484;Приморский;вело;нет;42.4;8189;4;0
5485;Северный;авто;нет;34.8;470;4;1
5486;Центр;авто;нет;35.2;536;3;1
5487;Центр;авто;нет;35.9;399;3;1
5488;Заречный;пеший;нет;58.0;14479;3;0
5489;Центр;авто;да;24.9;585;5;1
5490;Приморский;пеший;да;28.2;391;4;0
5491;Приморский;авто;нет;33.5;902;4;1
5492;Центр;вело;да;32.7;1634;5;0
5493;Приморский;авто;да;35.7;772;3;0
5494;Приморский;вело;да;45.0;791;4;0
5495;Заречный;пеший;нет;55.6;765;3;0
5496;Центр;авто;нет;1.8;796;4;1
5497;Приморский;авто;нет;32.5;571;4;0
5498;Центр;вело;да;28.4;1258;4;1
5499;Северный;пеший;да;40.3;524;3;1
5500;Заречный;вело;да;69.7;878;2;0
5501;Приморский;вело;да;33.8;422;4;0
5502;Центр;авто;нет;30.3;1172;4;1
5503;Центр;авто;нет;22.4;527;4;1
5504;Северный;пеший;да;42.9;1106;5;1
5505;Заречный;вело;да;76.5;1095;2;0
5506;Северный;вело;нет;31.1;705;4;0
5507;Центр;авто;нет;35.0;376;3;1
5508;Центр;авто;нет;34.7;1203;3;0
5509;Центр;авто;нет;35.4;457;3;0
5510;Приморский;вело;нет;28.6;1060;4;0
5511;Центр;вело;нет;25.6;1176;4;1
5512;Северный;авто;нет;34.4;847;3;1
5513;Центр;авто;нет;36.5;863;3;1
5514;Приморский;пеший;да;43.5;650;4;1
5515;Северный;вело;да;34.4;908;4;0
5516;Приморский;авто;да;23.2;1614;4;0
5517;Северный;вело;да;25.0;503;4;0
5518;Приморский;авто;да;35.7;1585;5;1
5519;Заречный;пеший;нет;50.4;1153;2;1
5520;Центр;авто;да;27.4;329;4;1
5521;Приморский;авто;да;24.9;891;4;1
5522;Заречный;пеший;нет;65.4;707;3;0
5523;Северный;вело;нет;40.7;1349;4;0
5524;Северный;авто;нет;30.2;572;3;0
5525;Северный;авто;нет;28.7;1082;4;0
5526;Центр;авто;нет;27.7;1554;4;0
5527;Центр;вело;да;33.9;450;4;1
5528;Приморский;авто;нет;35.8;624;4;1
5529;Северный;авто;нет;29.3;500;5;0
5530;Заречный;пеший;да;58.0;779;2;0
5531;Приморский;авто;да;22.1;354;4;1
5532;Заречный;вело;да;70.9;940;2;0
5533;Центр;авто;нет;28.3;652;4;0
5534;Приморский;пеший;нет;40.6;615;4;0
5535;Приморский;авто;нет;27.9;547;4;1
5536;Центр;пеший;нет;41.9;612;4;1
5537;Заречный;вело;нет;53.1;588;3;0
5538;Центр;вело;нет;34.1;685;3;1
5539;Приморский;авто;нет;38.5;1250;5;0
5540;Приморский;пеший;нет;30.9;743;4;0
5541;Заречный;пеший;нет;67.3;1712;3;0
5542;Заречный;пеший;нет;78.1;1136;1;0
5543;Центр;авто;да;25.3;881;4;0
5544;Центр;авто;нет;27.1;554;5;0
5545;Северный;авто;нет;29.2;534;4;0
5546;Центр;авто;нет;28.1;933;4;0
5547;Центр;авто;нет;24.3;582;4;0
5548;Приморский;авто;нет;34.5;932;4;1
5549;Центр;вело;да;44.4;976;4;0
5550;Приморский;вело;да;35.3;1176;3;0
5551;Приморский;авто;нет;28.8;941;3;0
5552;Центр;вело;нет;26.6;429;4;0
5553;Северный;авто;нет;26.7;13245;4;0
5554;Приморский;пеший;нет;30.8;403;4;0
5555;Заречный;вело;да;70.6;1824;3;1
5556;Центр;вело;нет;40.6;450;3;0
5557;Северный;вело;нет;32.4;870;4;0
5558;Центр;авто;нет;25.1;756;5;0
5559;Центр;авто;нет;33.3;984;4;1
5560;Приморский;вело;нет;34.4;667;3;0
5561;Заречный;авто;нет;41.9;993;4;0
5562;Северный;вело;да;24.4;897;5;0
5563;Заречный;пеший;нет;46.0;811;4;0
5564;Северный;авто;нет;33.3;1417;5;1
5565;Центр;авто;нет;43.9;736;3;0
5566;Центр;авто;нет;36.1;731;4;1
5567;Заречный;пеший;да;53.0;758;3;0
5568;Центр;вело;нет;33.4;862;4;1
5569;Центр;вело;нет;39.0;739;4;1
5570;Северный;авто;нет;25.1;984;4;1
5571;Центр;авто;нет;30.3;975;3;0
5572;Центр;пеший;да;42.2;732;4;1
5573;Центр;пеший;да;37.6;695;4;0
5574;Приморский;авто;нет;22.8;679;5;1
5575;Центр;вело;да;22.1;1706;5;1
5576;Северный;пеший;нет;45.2;354;3;0
5577;Приморский;пеший;нет;36.9;1044;4;0
5578;Приморский;авто;да;34.9;461;4;1
5579;Северный;авто;нет;38.0;629;3;0
5580;Северный;авто;нет;35.3;687;4;1
5581;Северный;авто;нет;48.0;925;4;0
5582;Приморский;авто;да;29.1;518;3;1
5583;Центр;пеший;да;40.5;790;4;0
5584;Северный;вело;нет;28.3;613;5;0
5585;Заречный;вело;да;51.6;1629;3;0
5586;Центр;авто;нет;22.0;1510;5;0
5587;Приморский;вело;нет;23.0;446;4;0
5588;Центр;авто;нет;35.5;793;4;0
5589;Центр;пеший;да;34.3;1237;4;0
5590;Центр;авто;да;34.9;1170;3;0
