employee_id;department;grade;education;city;gender;remote;age;experience;performance;salary;bonus
1134;Инженерия;Middle;Бакалавр;Москва;Ж;Да;32;4;4;156917;40036
1135;Продажи;Senior;Бакалавр;Москва;М;Да;35;5;5;372062;10512
1136;Финансы;Lead;PhD;Казань;М;Нет;44;14;3;457115;86054
1137;Маркетинг;Middle;Магистр;Москва;М;Нет;32;7;3;240627;35139
1138;Поддержка;Middle;Бакалавр;Москва;Ж;Нет;32;3;3;116083;13868
1139;Продажи;Middle;Бакалавр;Санкт-Петербург;М;Да;36;9;1;226216;12048
1140;Маркетинг;Junior;Бакалавр;Санкт-Петербург;Ж;Да;28;0;1;62031;15591
1141;Маркетинг;Junior;Бакалавр;Новосибирск;Ж;Да;30;2;4;85299;15332
1142;Финансы;Middle;Бакалавр;Москва;М;Нет;35;6;5;134307;27871
1143;Инженерия;Middle;Бакалавр;Москва;М;Да;34;6;5;234787;34703
1144;Продажи;Junior;Бакалавр;Москва;Ж;Да;26;2;5;113818;4260
1145;Поддержка;Junior;Бакалавр;Москва;Ж;Нет;23;1;3;64168;5547
1146;Инженерия;Senior;Бакалавр;Санкт-Петербург;Ж;Да;37;9;4;365425;81043
1147;Финансы;Junior;Магистр;Москва;М;Да;25;0;4;100333;24570
1148;Продажи;Middle;Магистр;Москва;М;Да;31;3;5;163278;39094
1149;Финансы;Junior;Бакалавр;Новосибирск;М;Нет;27;0;4;74264;6840
1150;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Нет;30;5;4;182131;53336
1151;Продажи;Junior;Бакалавр;Санкт-Петербург;Ж;Да;26;4;3;137988;31276
1152;Инженерия;Junior;Бакалавр;Екатеринбург;Ж;Да;26;0;4;122664;27051
1153;HR;Middle;PhD;Москва;М;Нет;31;4;3;217714;54835
1154;Инженерия;Middle;Бакалавр;Москва;Ж;Да;33;8;4;179068;32332
1155;HR;Junior;Магистр;Новосибирск;М;Нет;25;1;3;58640;9333
1156;Поддержка;Middle;Бакалавр;Екатеринбург;Ж;Да;30;5;1;75908;22271
1157;Инженерия;Senior;Бакалавр;Санкт-Петербург;М;Да;34;8;4;220604;5655
1158;Финансы;Senior;Бакалавр;Екатеринбург;М;Нет;33;9;3;275704;11596
1159;Инженерия;Middle;Магистр;Москва;Ж;Да;28;1;5;206786;59947
1160;Продажи;Middle;Магистр;Новосибирск;Ж;Да;36;6;5;90304;12200
1161;Продажи;Senior;Бакалавр;Санкт-Петербург;Ж;Да;38;9;4;321676;39356
1162;Продажи;Junior;Бакалавр;Москва;М;Да;24;0;5;108533;28172
1163;Поддержка;Junior;PhD;Новосибирск;Ж;Нет;29;5;5;86712;22069
1164;Финансы;Lead;Бакалавр;Москва;М;Нет;38;13;5;530168;100378
1165;Продажи;Senior;Бакалавр;Санкт-Петербург;М;Нет;27;5;3;168042;17129
1166;Инженерия;Senior;Бакалавр;Новосибирск;М;Нет;32;8;5;302716;79008
1167;Финансы;Middle;Бакалавр;Новосибирск;Ж;Нет;34;6;1;158860;4904
1168;Поддержка;Junior;Магистр;Москва;М;Да;26;0;2;98558;19327
1169;Маркетинг;Senior;Магистр;Новосибирск;Ж;Нет;33;9;4;231392;52761
1170;Продажи;Senior;Магистр;Москва;Ж;Нет;31;8;3;260569;42754
1171;Поддержка;Lead;Бакалавр;Екатеринбург;Ж;Да;41;15;3;334035;58022
1172;Продажи;Junior;Бакалавр;Новосибирск;М;Нет;28;1;4;80455;23566
1173;Инженерия;Senior;Магистр;Москва;М;Нет;35;9;1;404135;72187
1174;Поддержка;Junior;Магистр;Санкт-Петербург;М;Да;32;3;4;69596;9318
1175;Финансы;Middle;Бакалавр;Казань;Ж;Нет;32;5;4;126794;32213
1176;HR;Lead;PhD;Москва;Ж;Да;40;14;3;299253;17534
1177;Поддержка;Junior;Бакалавр;Новосибирск;Ж;Да;27;1;4;42796;2289
1178;Поддержка;Lead;Бакалавр;Новосибирск;Ж;Да;40;14;3;273439;66753
1179;HR;Junior;Бакалавр;Санкт-Петербург;М;Да;34;4;5;41871;10038
1180;Финансы;Junior;Магистр;Санкт-Петербург;М;Нет;26;0;4;65194;3010
1181;Инженерия;Middle;Бакалавр;Москва;М;Да;34;5;3;189073;21235
1182;Инженерия;Senior;Бакалавр;Москва;М;Да;33;3;3;359207;54781
1183;HR;Lead;PhD;Москва;Ж;Нет;43;13;4;567333;97468
1184;HR;Senior;Бакалавр;Екатеринбург;Ж;Да;39;10;4;205786;5408
1185;Инженерия;Lead;Бакалавр;Санкт-Петербург;М;Нет;37;14;4;540034;31203
1186;Продажи;Middle;Бакалавр;Москва;М;Да;29;2;3;225311;44353
1187;Поддержка;Middle;Бакалавр;Москва;М;Да;29;4;5;226588;8210
1188;Маркетинг;Middle;Бакалавр;Санкт-Петербург;М;Да;27;4;3;147418;13209
1189;Маркетинг;Senior;Магистр;Екатеринбург;М;Нет;38;9;3;199493;12170
1190;Инженерия;Lead;Бакалавр;Москва;М;Нет;43;14;1;561351;7040
1191;Маркетинг;Middle;Бакалавр;Москва;Ж;Нет;31;2;3;112929;16937
1192;Маркетинг;Lead;Бакалавр;Санкт-Петербург;Ж;Да;46;17;3;380385;88279
1193;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;24;2;4;175388;27154
1194;Поддержка;Senior;Бакалавр;Новосибирск;М;Да;39;10;1;227371;5092
1195;Маркетинг;Lead;Магистр;Санкт-Петербург;Ж;Нет;39;12;5;485113;131802
1196;Инженерия;Junior;Бакалавр;Екатеринбург;М;Да;31;3;5;90446;23328
1197;Финансы;Senior;Бакалавр;Москва;М;Нет;41;11;4;419374;17922
1198;Поддержка;Lead;PhD;Санкт-Петербург;Ж;Да;45;15;3;525474;35335
1199;Маркетинг;Senior;Магистр;Санкт-Петербург;Ж;Нет;35;8;4;288414;39312
1200;Продажи;Senior;Магистр;Екатеринбург;Ж;Нет;38;9;3;216467;36334
1201;Инженерия;Junior;Магистр;Казань;М;Нет;23;0;3;75856;4442
1202;HR;Middle;Бакалавр;Екатеринбург;М;Нет;30;3;3;108589;2100
1203;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;34;6;3;151926;38136
1204;Маркетинг;Lead;Магистр;Казань;Ж;Нет;38;13;4;394133;85141
1205;Маркетинг;Junior;Магистр;Москва;М;Да;26;2;5;159034;40601
1206;Поддержка;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;33;7;3;110304;9335
1207;Инженерия;Senior;Магистр;Екатеринбург;Ж;Нет;36;9;5;463016;866
1208;Продажи;Junior;Магистр;Санкт-Петербург;М;Нет;22;0;5;71248;10559
1209;HR;Senior;Магистр;Санкт-Петербург;Ж;Да;34;6;5;226591;28790
1210;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Нет;25;1;4;162108;21702
1211;Продажи;Lead;Магистр;Москва;М;Нет;39;11;4;510927;121868
1212;Инженерия;Senior;Магистр;Москва;Ж;Нет;32;6;4;386567;81918
1213;HR;Lead;PhD;Новосибирск;М;Нет;36;14;3;280789;57554
1214;Инженерия;Junior;Бакалавр;Москва;Ж;Да;26;0;4;100372;12859
1215;Продажи;Senior;Бакалавр;Екатеринбург;М;Да;32;7;2;369523;47300
1216;Финансы;Senior;Магистр;Москва;М;Нет;29;4;4;245737;25902
1217;Продажи;Lead;Бакалавр;Екатеринбург;Ж;Да;34;11;3;410266;97042
1218;Поддержка;Middle;Бакалавр;Санкт-Петербург;Ж;Да;26;4;3;119684;18652
1219;Финансы;Middle;Бакалавр;Екатеринбург;М;Нет;27;4;3;168099;47037
1220;Поддержка;Middle;Бакалавр;Москва;М;Нет;28;6;4;147499;11491
1221;Инженерия;Junior;Магистр;Новосибирск;М;Нет;26;1;4;67762;6589
1222;Инженерия;Lead;Магистр;Санкт-Петербург;Ж;Нет;39;16;5;441235;102630
1223;Инженерия;Senior;Магистр;Казань;М;Нет;33;4;2;306613;1897
1224;Финансы;Junior;PhD;Москва;М;Да;26;3;3;161769;17086
1225;Маркетинг;Lead;Бакалавр;Санкт-Петербург;Ж;Да;35;12;3;457227;135896
1226;Продажи;Senior;Магистр;Новосибирск;Ж;Нет;35;10;5;241861;28816
1227;Инженерия;Junior;Бакалавр;Новосибирск;Ж;Нет;29;3;3;89651;1301
1228;HR;Lead;Магистр;Новосибирск;Ж;Нет;37;14;1;364924;49033
1229;Продажи;Junior;Бакалавр;Екатеринбург;Ж;Нет;23;0;3;58365;3786
1230;HR;Junior;Магистр;Казань;М;Да;25;2;4;76462;4776
1231;Продажи;Junior;Магистр;Новосибирск;Ж;Нет;27;3;3;56649;12956
1232;Маркетинг;Senior;Бакалавр;Санкт-Петербург;Ж;Да;37;7;2;318534;23129
1233;Финансы;Junior;PhD;Новосибирск;М;Нет;27;2;5;83056;4516
1234;Инженерия;Junior;Бакалавр;Казань;Ж;Нет;27;3;5;99627;13398
1235;Маркетинг;Middle;PhD;Москва;М;Да;29;4;3;215002;56069
1236;Инженерия;Lead;Магистр;Новосибирск;М;Нет;37;11;2;302186;80365
1237;Финансы;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;24;0;4;86140;21009
1238;Продажи;Senior;Магистр;Новосибирск;М;Нет;36;8;4;205335;10548
1239;Поддержка;Junior;Магистр;Москва;Ж;Нет;25;3;4;88201;19008
1240;Инженерия;Senior;PhD;Москва;Ж;Да;33;8;4;293084;42143
1241;Поддержка;Junior;Бакалавр;Екатеринбург;Ж;Нет;25;0;4;67947;17345
1242;Финансы;Junior;Магистр;Новосибирск;М;Нет;30;3;4;105403;30554
1243;Продажи;Lead;Бакалавр;Новосибирск;Ж;Да;41;14;5;335480;74344
1244;Финансы;Middle;Бакалавр;Москва;М;Да;29;6;4;346100;24641
1245;Маркетинг;Junior;Бакалавр;Санкт-Петербург;М;Да;30;0;3;56718;696
1246;HR;Junior;Бакалавр;Москва;М;Нет;23;0;4;66360;11193
1247;Поддержка;Middle;Магистр;Москва;М;Нет;30;5;3;146906;20529
1248;Инженерия;Middle;Бакалавр;Москва;М;Да;32;4;2;186672;53989
1249;Финансы;Middle;Бакалавр;Санкт-Петербург;М;Да;22;0;2;126355;26002
1250;Продажи;Senior;Магистр;Москва;Ж;Нет;34;8;5;408657;33071
1251;Продажи;Junior;Бакалавр;Екатеринбург;М;Нет;28;0;5;73336;1276
1252;Поддержка;Junior;Магистр;Новосибирск;М;Нет;30;3;2;52830;552
1253;Финансы;Junior;Бакалавр;Москва;М;Нет;28;3;4;93305;27668
1254;Продажи;Lead;Магистр;Екатеринбург;Ж;Да;41;14;3;221371;40005
1255;Продажи;Middle;Бакалавр;Москва;М;Нет;25;2;3;246031;13467
1256;Финансы;Middle;Магистр;Москва;Ж;Нет;36;6;5;161811;24715
1257;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Да;26;0;3;94965;4567
1258;HR;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;28;0;4;70039;14482
1259;Финансы;Junior;Бакалавр;Москва;Ж;Нет;27;0;3;87963;4387
1260;Финансы;Junior;Магистр;Новосибирск;М;Нет;23;0;3;67981;11663
1261;Продажи;Senior;PhD;Казань;М;Нет;35;6;3;188908;35091
1262;Финансы;Lead;Бакалавр;Новосибирск;М;Нет;40;13;4;218398;62170
1263;Инженерия;Junior;Магистр;Санкт-Петербург;М;Нет;26;0;5;120824;15911
1264;Продажи;Junior;Бакалавр;Москва;Ж;Да;32;3;4;109146;30771
1265;Продажи;Senior;Магистр;Москва;Ж;Нет;34;4;3;249604;73
1266;Маркетинг;Middle;Бакалавр;Москва;Ж;Нет;27;3;4;158790;40784
1267;Инженерия;Lead;Магистр;Москва;Ж;Да;36;11;4;514571;108661
1268;Продажи;Middle;Бакалавр;Санкт-Петербург;Ж;Да;34;5;5;137670;14290
1269;Инженерия;Middle;Магистр;Санкт-Петербург;Ж;Да;27;3;5;171475;39966
1270;HR;Junior;Магистр;Москва;Ж;Нет;27;2;5;108531;31979
1271;Финансы;Senior;Бакалавр;Москва;М;Да;38;8;1;323312;44573
1272;Инженерия;Junior;Магистр;Санкт-Петербург;М;Да;27;2;5;81239;6811
1273;HR;Middle;Бакалавр;Санкт-Петербург;М;Нет;29;0;4;136093;30570
1274;Финансы;Middle;Магистр;Москва;М;Нет;27;4;4;164379;1738
1275;Поддержка;Lead;Бакалавр;Екатеринбург;Ж;Нет;36;11;5;306888;77023
1276;Финансы;Senior;Магистр;Екатеринбург;М;Нет;37;8;3;287710;59416
1277;Продажи;Junior;Бакалавр;Екатеринбург;Ж;Да;28;0;4;35753;8510
1278;Поддержка;Senior;Бакалавр;Санкт-Петербург;М;Нет;39;10;4;215754;28724
1279;Поддержка;Senior;Бакалавр;Новосибирск;М;Нет;33;7;5;141350;14848
1280;Маркетинг;Middle;Магистр;Екатеринбург;Ж;Да;31;6;4;128685;13759
1281;Финансы;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;34;5;5;242283;55561
1282;Поддержка;Middle;Магистр;Москва;М;Нет;33;4;3;159104;45895
1283;Продажи;Junior;Магистр;Москва;Ж;Нет;28;1;4;101623;16681
1284;Финансы;Junior;Бакалавр;Новосибирск;Ж;Да;26;0;2;46266;2476
1285;HR;Lead;Бакалавр;Новосибирск;Ж;Нет;34;10;3;390141;72257
1286;Инженерия;Middle;Бакалавр;Москва;М;Да;30;1;5;179957;7260
1287;Финансы;Junior;Бакалавр;Москва;М;Да;28;3;4;128650;23149
1288;Маркетинг;Middle;Бакалавр;Москва;М;Нет;24;2;3;151171;3016
1289;Инженерия;Middle;Бакалавр;Казань;М;Нет;28;4;5;130323;22739
1290;Продажи;Senior;Бакалавр;Москва;Ж;Да;34;7;4;203185;50483
1291;Инженерия;Middle;Магистр;Москва;М;Да;33;4;4;231981;31288
1292;Продажи;Junior;Бакалавр;Москва;Ж;Да;28;2;4;77573;13988
1293;Продажи;Lead;Бакалавр;Новосибирск;М;Да;41;14;3;459569;69375
1294;Продажи;Junior;Бакалавр;Казань;М;Нет;28;4;3;101605;16887
1295;Маркетинг;Senior;Бакалавр;Москва;Ж;Да;27;5;4;200206;48437
1296;Инженерия;Senior;Бакалавр;Москва;М;Да;33;5;4;237823;28584
1297;Поддержка;Lead;Бакалавр;Новосибирск;М;Да;39;15;5;214488;16863
1298;HR;Senior;Бакалавр;Санкт-Петербург;М;Да;36;6;3;170712;12376
1299;Финансы;Middle;Магистр;Москва;Ж;Нет;31;3;1;185310;35210
1300;Поддержка;Junior;Бакалавр;Екатеринбург;М;Да;35;6;3;50699;12549
1301;Маркетинг;Middle;Бакалавр;Москва;М;Да;34;6;3;103085;16732
1302;Инженерия;Junior;Бакалавр;Санкт-Петербург;М;Нет;30;0;3;94843;19005
1303;HR;Junior;Бакалавр;Москва;М;Да;25;3;1;57756;4612
1304;Маркетинг;Junior;Бакалавр;Екатеринбург;Ж;Нет;28;2;3;51664;10673
1305;Финансы;Middle;Бакалавр;Санкт-Петербург;М;Да;26;0;5;138747;7354
1306;Маркетинг;Senior;Бакалавр;Казань;М;Да;40;10;3;147529;5583
1307;Финансы;Junior;Магистр;Новосибирск;Ж;Нет;26;3;5;86357;148
1308;Поддержка;Junior;Бакалавр;Москва;М;Нет;28;0;5;82047;863
1309;Продажи;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;27;5;3;170907;23237
1310;Инженерия;Senior;Бакалавр;Екатеринбург;М;Нет;35;9;5;314463;68086
1311;Продажи;Middle;Бакалавр;Москва;М;Нет;30;2;4;212577;24093
1312;Финансы;Middle;Магистр;Екатеринбург;Ж;Нет;30;3;4;142058;19794
1313;Продажи;Lead;Бакалавр;Казань;М;Нет;44;15;5;312933;56094
1314;Маркетинг;Senior;Магистр;Москва;М;Да;38;9;3;227463;1449
1315;Инженерия;Middle;Бакалавр;Москва;М;Да;33;4;5;243080;16205
1316;HR;Senior;Бакалавр;Санкт-Петербург;М;Да;27;5;3;141991;556
1317;Инженерия;Middle;Магистр;Москва;М;Да;28;2;3;248142;56404
1318;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;30;5;1;126505;747
1319;Финансы;Lead;PhD;Москва;М;Нет;41;11;5;553368;139828
