id,area_m2,rooms,kitchen_m2,floor,floors_total,district,condition,distance_to_center_km,metro_min,house_age,has_balcony,ceiling_height,views_30d,listing_month,price_mln
37,79.1,3,15.3,7,17,спальный,среднее,11.2,4.1,38,1,2.97,49,июнь,14.35
38,41.6,1,10.9,6,14,новостройки,среднее,16.1,17.1,22,0,2.66,44,май,6.73
39,110.1,4,18.9,10,10,спальный,хорошее,8.8,6.5,28,1,2.59,62,март,17.66
40,77.7,3,14.1,16,21,спальный,среднее,15.0,10.4,41,1,2.5,33,июнь,13.23
41,60.4,2,10.5,3,7,спальный,хорошее,9.6,10.5,26,1,2.49,112,январь,10.27
42,26.2,1,7.3,1,10,центр,хорошее,2.7,,14,1,2.69,59,март,8.3
43,73.1,3,15.7,13,18,новостройки,евроремонт,8.7,15.0,11,1,2.71,73,апрель,13.92
44,28.9,1,10.5,2,7,центр,евроремонт,0.3,,24,1,2.45,67,май,9.41
45,80.5,3,12.7,5,19,центр,хорошее,5.6,10.2,49,1,2.98,25,март,16.37
46,45.9,1,9.6,18,23,спальный,среднее,5.0,7.0,8,1,2.61,21,январь,8.32
47,78.8,3,17.8,8,8,спальный,евроремонт,7.5,,23,1,2.6,37,февраль,13.34
48,24.0,1,7.2,5,8,спальный,хорошее,11.0,11.6,2,0,2.84,25,март,5.02
49,61.9,2,14.6,3,8,спальный,хорошее,16.2,,22,1,2.87,135,май,11.83
50,86.9,3,17.8,5,7,спальный,хорошее,12.8,4.2,52,0,2.57,111,июнь,12.79
51,79.6,3,15.1,12,12,спальный,среднее,14.6,,54,0,2.62,73,январь,8.95
52,68.1,3,12.8,9,12,спальный,евроремонт,10.0,,23,1,3.26,84,январь,12.02
53,80.0,3,16.1,3,19,спальный,среднее,8.6,,9,1,2.77,27,апрель,12.86
54,47.0,1,9.6,1,23,новостройки,хорошее,12.2,6.9,0,0,2.77,69,апрель,8.84
55,90.8,4,16.0,7,23,новостройки,среднее,8.1,8.0,65,0,2.45,97,январь,12.99
56,58.8,2,10.5,1,9,спальный,хорошее,5.2,5.2,30,1,2.54,110,январь,9.55
57,72.5,3,16.8,2,18,спальный,среднее,9.5,6.6,12,1,2.89,21,май,12.71
58,50.4,2,11.6,6,14,спальный,хорошее,5.0,6.0,50,1,2.57,39,февраль,8.8
59,40.7,1,13.2,7,19,спальный,хорошее,13.8,11.5,20,1,2.58,47,апрель,8.03
60,82.4,3,16.8,8,10,спальный,требует ремонта,3.6,5.7,48,1,2.63,68,февраль,12.92
61,52.3,2,12.9,8,9,новостройки,хорошее,15.4,,30,0,2.45,77,июнь,9.25
62,44.1,1,14.2,5,9,спальный,требует ремонта,12.1,5.8,7,0,2.69,97,январь,6.14
63,56.0,2,11.8,5,10,центр,среднее,3.4,8.7,5,0,2.45,95,апрель,13.26
64,83.1,3,16.6,3,9,пригород,хорошее,19.1,,41,0,2.95,65,март,11.12
65,47.7,1,11.2,3,7,спальный,евроремонт,9.8,20.6,32,1,2.7,17,апрель,8.97
66,96.3,4,16.8,7,13,центр,хорошее,4.0,11.6,17,1,2.68,119,март,19.89
67,86.8,3,17.7,7,11,центр,среднее,4.7,3.8,40,0,2.45,67,июнь,16.66
68,50.2,2,12.0,5,14,спальный,среднее,5.7,15.7,18,1,2.65,20,февраль,9.22
69,85.9,3,19.3,16,16,новостройки,среднее,12.8,8.8,22,1,2.52,96,март,13.68
70,75.8,3,16.3,7,8,спальный,евроремонт,9.4,8.7,0,0,2.62,204,июнь,13.37
71,96.3,4,21.0,14,18,пригород,среднее,21.3,18.8,15,0,2.45,127,январь,12.86
72,84.5,4,16.0,1,10,новостройки,требует ремонта,15.8,,33,0,2.49,48,март,11.6
73,41.7,1,9.8,1,12,центр,хорошее,2.9,15.7,19,1,2.78,31,май,11.61
74,74.0,3,17.1,14,17,центр,среднее,5.2,13.9,28,1,2.74,172,март,14.26
75,75.5,3,17.2,1,6,спальный,среднее,14.9,5.5,44,1,2.59,124,апрель,10.23
76,61.6,3,15.4,5,11,спальный,хорошее,7.0,7.4,8,1,2.97,55,февраль,11.48
77,54.4,1,15.7,11,13,центр,хорошее,3.3,8.3,34,1,2.53,117,май,12.52
78,59.6,2,13.1,17,17,спальный,среднее,10.4,14.2,50,0,2.51,31,июнь,7.86
79,54.9,1,12.1,14,19,спальный,среднее,7.7,10.3,15,1,2.54,114,май,10.92
80,63.4,3,12.3,2,16,спальный,среднее,13.2,,5,1,2.56,75,март,10.43
81,66.1,3,12.9,2,19,спальный,среднее,17.8,,34,0,2.66,89,май,8.93
82,86.2,3,18.3,1,11,спальный,требует ремонта,7.9,10.8,41,1,2.46,17,февраль,11.27
83,81.7,4,18.5,3,5,спальный,требует ремонта,9.4,9.1,15,1,2.56,85,апрель,12.87
84,66.2,2,15.8,2,15,пригород,среднее,21.4,,19,0,2.96,60,май,7.4
85,43.6,1,10.0,3,25,центр,требует ремонта,2.4,,9,0,2.56,162,апрель,8.84
86,48.4,2,11.0,10,23,новостройки,требует ремонта,9.9,5.9,31,0,2.71,45,май,6.94
87,108.7,4,18.2,3,7,спальный,хорошее,9.8,,34,0,2.6,17,март,17.39
88,82.0,3,19.9,12,25,центр,хорошее,1.9,12.0,4,0,3.08,41,февраль,17.39
89,67.4,3,14.3,15,17,новостройки,хорошее,15.0,,24,1,2.54,119,май,10.32
90,64.2,3,11.9,5,6,спальный,среднее,12.4,,27,1,2.55,33,май,9.37
91,41.7,1,11.2,4,11,спальный,среднее,4.6,10.4,28,1,2.7,25,март,6.91
92,89.0,3,14.6,5,22,спальный,среднее,6.7,5.9,28,0,2.45,49,апрель,13.25
93,58.5,2,19.5,9,11,спальный,среднее,13.6,9.7,9,1,3.19,33,май,9.83
94,93.1,4,15.3,3,6,спальный,хорошее,11.2,,42,0,2.45,89,январь,14.1
95,53.0,1,11.5,3,9,центр,среднее,4.4,10.5,45,1,2.45,162,март,11.49
96,58.5,2,13.1,3,19,спальный,среднее,7.1,3.4,21,1,2.6,83,апрель,10.39
97,72.9,3,16.6,3,8,спальный,среднее,5.1,7.0,33,0,2.75,18,март,12.43
98,50.4,2,13.8,12,12,новостройки,хорошее,14.9,14.0,23,0,2.45,62,март,9.61
99,77.8,3,17.8,14,24,спальный,среднее,7.5,5.1,54,1,2.98,295,февраль,12.8
100,51.4,2,14.6,1,11,спальный,хорошее,6.0,,35,0,2.7,34,февраль,7.78
101,101.2,4,17.9,9,20,спальный,требует ремонта,12.0,12.2,53,0,2.87,166,май,13.8
102,68.6,3,16.6,5,11,спальный,хорошее,11.8,14.0,3,1,2.67,217,март,11.63
103,68.9,2,13.2,1,6,спальный,евроремонт,12.8,14.0,51,1,2.48,86,март,11.31
104,61.7,2,15.2,4,5,новостройки,требует ремонта,19.4,8.2,11,1,2.59,109,январь,9.28
105,52.2,1,13.3,17,22,центр,среднее,0.5,3.5,12,0,2.67,9,июнь,11.18
106,54.5,2,13.5,1,5,спальный,среднее,13.5,,0,1,2.85,28,май,8.86
107,46.7,2,15.1,5,21,спальный,среднее,7.1,10.2,66,0,2.58,26,май,5.72
108,38.9,1,6.9,4,7,новостройки,среднее,18.3,16.5,41,0,2.6,37,июнь,4.99
109,76.6,3,16.0,2,6,спальный,среднее,7.1,9.1,19,0,3.1,28,январь,12.07
110,59.6,2,11.3,6,6,спальный,хорошее,10.8,,11,1,2.48,40,февраль,9.43
111,43.9,1,7.8,5,6,центр,среднее,0.3,8.7,23,0,2.45,27,май,9.01
112,40.6,1,12.1,7,19,новостройки,хорошее,17.3,17.1,50,0,2.59,98,июнь,6.55
113,101.4,4,16.3,8,17,пригород,среднее,20.7,,56,0,2.92,41,май,11.41
114,61.1,2,14.9,19,22,спальный,требует ремонта,13.2,16.8,45,1,2.7,72,май,7.4
115,70.5,2,13.2,7,9,центр,среднее,1.9,7.1,27,0,2.73,55,май,12.9
116,82.2,3,17.6,5,10,новостройки,хорошее,10.9,10.4,42,0,3.13,95,февраль,13.18
117,29.1,1,8.7,1,6,центр,хорошее,0.3,13.7,5,1,2.65,74,май,8.67
118,60.2,2,13.2,9,9,центр,хорошее,5.4,,10,0,2.74,56,февраль,12.42
119,58.0,2,13.5,2,5,новостройки,евроремонт,12.7,14.3,32,1,2.45,40,апрель,11.3
120,61.7,2,13.0,6,9,пригород,евроремонт,25.8,,41,0,2.66,272,май,7.09
121,49.5,2,11.6,7,10,центр,среднее,4.8,8.3,26,0,2.62,66,июнь,11.64
122,103.7,4,21.1,12,20,новостройки,требует ремонта,12.9,14.8,23,1,2.86,26,июнь,15.1
123,51.8,1,16.0,12,22,пригород,хорошее,24.6,,57,1,2.79,30,март,5.15
124,55.7,2,10.8,10,10,центр,требует ремонта,4.6,7.6,0,1,2.78,31,май,11.93
125,63.5,2,11.8,17,19,новостройки,евроремонт,14.1,15.0,43,0,2.81,36,март,10.52
126,113.0,4,15.3,21,21,новостройки,требует ремонта,16.3,3.6,4,1,3.07,54,июнь,16.3
127,39.0,1,10.9,8,23,пригород,среднее,21.3,,23,1,2.56,55,январь,4.26
128,69.2,3,17.5,2,23,пригород,хорошее,23.2,,38,0,2.55,65,апрель,9.22
129,82.1,3,19.3,6,12,новостройки,среднее,13.1,15.4,45,1,2.5,48,май,13.49
130,66.6,2,11.2,18,19,новостройки,хорошее,11.6,17.2,49,1,2.51,46,июнь,12.89
131,96.1,4,15.2,1,15,спальный,среднее,7.2,10.4,6,1,2.55,168,май,15.33
132,101.3,4,22.0,4,5,новостройки,хорошее,15.9,16.7,0,1,2.45,25,июнь,16.44
133,79.1,4,16.4,22,22,спальный,среднее,12.1,12.6,35,0,2.51,81,май,12.52
134,78.7,4,15.6,1,5,спальный,среднее,11.0,15.3,10,1,2.45,49,февраль,11.68
135,33.5,2,6.6,5,24,спальный,хорошее,13.0,3.8,19,1,2.76,26,февраль,7.52
136,40.8,1,15.1,6,6,центр,хорошее,0.3,7.2,54,1,2.8,126,июнь,11.08
137,66.2,3,14.8,5,23,спальный,среднее,10.6,8.2,24,1,2.45,84,февраль,11.68
138,51.0,1,13.6,16,21,новостройки,среднее,12.2,8.6,39,0,2.7,36,январь,8.51
139,63.6,2,12.9,7,19,новостройки,среднее,15.1,12.2,26,0,2.58,122,июнь,9.41
140,69.6,2,12.1,9,9,спальный,требует ремонта,11.7,8.8,35,1,2.88,31,март,10.0
141,67.7,2,14.5,7,11,спальный,среднее,15.3,6.6,0,0,3.01,46,июнь,10.01
142,42.4,1,10.5,2,12,спальный,хорошее,6.7,12.3,39,1,2.89,22,февраль,9.11
143,77.4,3,15.8,9,15,спальный,требует ремонта,5.7,,33,0,2.45,25,февраль,11.12
144,89.8,4,16.8,12,14,центр,среднее,1.7,,50,1,2.47,62,июнь,15.72
145,65.4,3,11.5,16,20,спальный,среднее,8.8,8.6,53,1,2.76,17,январь,10.61
146,103.1,5,17.8,6,12,спальный,требует ремонта,16.1,10.4,25,0,2.7,115,май,14.88
147,127.9,5,17.3,8,25,спальный,среднее,7.9,,10,0,3.07,82,май,20.11
148,55.5,1,11.7,3,15,новостройки,среднее,14.5,4.6,11,0,2.59,27,май,8.42
149,53.2,2,13.9,9,10,спальный,требует ремонта,9.9,12.2,23,1,2.68,126,январь,7.42
150,75.6,3,17.0,3,17,спальный,среднее,8.4,,14,1,2.46,216,июнь,12.34
151,40.4,1,7.4,16,17,новостройки,среднее,17.6,11.4,38,0,2.97,32,апрель,5.66
152,118.9,5,20.7,8,11,новостройки,требует ремонта,13.4,7.9,7,0,2.67,22,июнь,16.03
153,56.7,2,10.6,5,5,спальный,среднее,7.1,7.5,0,1,2.93,189,февраль,8.75
154,91.1,3,19.3,8,15,спальный,хорошее,4.9,11.3,33,1,2.45,37,февраль,13.43
155,47.1,1,11.2,21,23,спальный,евроремонт,8.8,7.5,29,1,2.77,22,июнь,10.9
156,52.7,2,14.9,2,5,новостройки,требует ремонта,14.4,6.0,9,0,2.81,148,март,9.44
157,80.6,4,15.7,5,8,новостройки,требует ремонта,18.1,13.1,3,1,2.77,17,июнь,11.54
158,34.2,1,9.9,4,15,спальный,хорошее,11.0,12.6,17,0,3.02,109,март,6.1
159,30.6,1,8.5,8,21,новостройки,хорошее,10.8,7.8,14,0,2.48,16,февраль,7.37
160,80.1,3,14.7,5,14,новостройки,среднее,10.8,13.6,31,0,2.83,49,январь,11.25
161,56.9,1,12.7,2,18,центр,евроремонт,1.4,,19,1,2.81,141,июнь,12.53
162,84.8,3,17.2,11,15,пригород,среднее,20.8,8.2,22,1,2.67,148,апрель,10.57
163,68.7,2,10.6,5,8,спальный,евроремонт,9.2,5.8,24,0,2.45,58,март,11.6
164,113.7,5,16.6,1,5,центр,евроремонт,7.8,,43,0,2.51,7,июнь,20.01
165,57.9,2,14.4,5,11,спальный,требует ремонта,7.7,6.0,5,1,2.7,60,март,8.31
166,66.1,3,10.7,4,7,спальный,хорошее,11.6,8.7,18,0,2.59,32,февраль,9.96
167,36.5,1,10.3,3,12,центр,среднее,0.3,2.0,9,0,2.45,39,январь,10.57
168,95.6,5,14.8,5,20,спальный,среднее,10.7,10.1,31,0,2.45,70,февраль,12.69
169,61.6,2,12.1,12,22,центр,хорошее,2.3,,15,1,2.64,76,январь,14.31
170,94.3,4,19.9,11,18,пригород,евроремонт,15.0,11.1,22,1,2.83,27,май,14.04
171,88.3,4,19.1,14,14,центр,среднее,5.9,14.8,11,1,2.67,15,март,15.9
172,48.7,1,14.8,6,20,пригород,хорошее,23.7,12.1,29,0,2.61,21,февраль,4.93
173,41.7,1,10.4,2,5,спальный,среднее,10.5,13.8,29,1,2.66,30,январь,5.82
174,30.9,1,8.1,14,18,центр,хорошее,0.3,2.0,29,1,2.76,20,март,9.44
175,24.5,1,5.3,3,7,новостройки,хорошее,17.6,11.5,10,1,2.53,126,февраль,4.91
176,62.5,3,16.4,6,13,пригород,среднее,24.0,,17,0,2.69,34,март,7.19
177,61.1,3,14.8,16,23,спальный,среднее,9.7,,26,1,2.45,158,апрель,9.87
178,69.0,2,12.2,5,7,спальный,среднее,12.2,,0,1,2.56,136,январь,11.79
179,64.2,3,12.2,1,10,спальный,среднее,11.0,8.0,14,1,2.74,89,апрель,10.13
180,84.1,3,18.9,3,17,центр,среднее,0.3,10.8,6,1,2.85,37,май,16.37
181,39.4,1,7.7,2,9,новостройки,хорошее,10.4,,0,1,2.53,25,январь,8.97
182,52.8,2,11.0,2,23,центр,хорошее,1.6,8.9,47,0,2.58,31,апрель,12.74
183,82.3,3,14.7,8,24,пригород,среднее,24.4,,13,0,2.59,27,февраль,8.8
184,64.0,3,13.8,7,20,центр,среднее,4.1,7.7,10,0,2.88,76,февраль,12.4
185,46.7,1,11.3,15,25,спальный,среднее,5.2,14.5,41,0,2.69,62,июнь,7.78
186,46.1,1,9.7,24,25,пригород,хорошее,25.5,8.8,10,0,2.56,48,апрель,5.7
187,33.5,1,8.1,3,9,спальный,хорошее,9.2,,10,0,2.78,245,январь,7.06
188,60.4,2,15.7,16,18,новостройки,требует ремонта,15.4,16.4,32,0,2.78,35,май,8.86
189,63.8,2,14.5,5,21,новостройки,хорошее,14.0,9.2,14,0,2.63,61,май,11.91
190,50.1,1,11.3,4,6,спальный,среднее,8.8,9.5,30,0,2.52,100,апрель,8.86
191,39.0,1,10.5,7,11,спальный,хорошее,10.6,,25,0,2.55,81,февраль,7.33
192,58.9,2,15.8,5,5,спальный,хорошее,9.7,8.5,43,0,2.45,234,май,11.21
193,81.0,3,13.7,12,15,центр,среднее,0.3,12.7,48,0,2.74,70,май,15.48
194,39.8,1,8.6,11,19,спальный,хорошее,9.0,9.2,26,1,2.54,86,май,6.59
195,71.7,3,14.5,12,18,пригород,требует ремонта,17.6,,46,0,2.79,29,апрель,7.37
196,51.5,2,11.6,12,12,центр,хорошее,0.3,10.5,18,1,2.47,27,февраль,12.92
197,73.5,3,17.6,1,17,спальный,хорошее,8.8,11.7,18,1,2.58,23,май,12.85
198,78.8,3,16.7,3,5,центр,среднее,7.0,,0,0,2.45,72,май,16.51
199,30.6,1,4.4,5,6,новостройки,евроремонт,10.3,13.1,21,0,2.45,37,январь,5.32
200,39.7,1,10.6,9,19,спальный,евроремонт,7.2,10.5,47,0,2.71,33,апрель,8.38
201,41.7,1,10.6,3,15,новостройки,евроремонт,19.4,7.7,12,1,2.85,21,февраль,9.27
202,53.1,2,10.8,14,20,спальный,требует ремонта,6.8,12.0,0,1,2.98,108,январь,8.17
203,49.8,2,12.3,8,11,центр,хорошее,3.4,2.3,0,1,3.02,34,апрель,13.81
204,48.8,1,12.0,5,9,пригород,среднее,23.4,,42,1,2.7,67,май,5.57
205,77.0,3,16.2,17,20,спальный,хорошее,12.9,,18,0,2.51,19,май,11.2
206,58.8,2,12.4,8,20,пригород,евроремонт,21.9,,23,1,2.56,73,январь,7.62
207,71.7,3,16.7,1,8,пригород,среднее,22.3,12.3,41,0,2.45,93,апрель,7.08
208,47.8,1,9.6,3,10,центр,среднее,0.3,16.6,38,1,2.45,118,январь,12.04
209,27.5,1,10.2,7,7,центр,среднее,2.6,6.3,35,0,2.7,37,май,8.24
210,52.0,2,11.2,15,23,новостройки,среднее,13.6,14.4,49,1,2.67,35,март,8.71
211,62.4,2,11.8,16,18,спальный,среднее,5.7,6.3,0,1,2.74,71,июнь,12.01
212,48.9,1,10.8,1,8,спальный,хорошее,9.4,,34,1,2.69,27,январь,9.12
213,74.3,2,10.3,5,6,новостройки,хорошее,12.8,12.9,72,1,2.85,60,январь,12.4
214,109.8,4,21.1,5,5,спальный,хорошее,8.0,7.3,33,1,2.5,124,июнь,17.31
215,108.1,4,17.3,1,19,центр,евроремонт,0.6,,14,1,2.5,39,февраль,20.6
216,55.6,2,14.3,15,20,спальный,среднее,14.0,10.9,62,0,2.71,17,апрель,9.12
217,104.0,4,17.3,13,16,спальный,требует ремонта,8.4,11.1,6,1,2.49,41,июнь,15.63
218,37.5,1,11.5,2,5,спальный,хорошее,7.5,,9,0,2.6,58,май,8.36
219,38.4,1,9.7,3,10,спальный,хорошее,6.0,7.9,37,0,2.61,90,март,7.86
220,64.5,2,12.1,2,8,спальный,среднее,14.5,15.1,21,1,2.45,66,январь,10.11
221,45.9,2,14.7,3,9,пригород,хорошее,25.7,12.1,33,1,2.6,55,март,6.61
222,60.4,2,14.0,4,19,новостройки,хорошее,10.1,,56,1,2.48,237,июнь,10.84
223,60.8,2,12.2,1,7,спальный,среднее,5.7,8.3,39,1,2.78,332,март,10.08
224,93.5,3,15.6,17,18,центр,среднее,2.4,9.9,36,1,2.97,24,апрель,18.16
225,114.4,5,19.4,15,15,спальный,требует ремонта,7.1,9.9,4,0,2.91,57,июнь,16.47
226,69.4,3,17.5,11,15,спальный,среднее,10.6,11.4,14,0,2.45,73,май,10.41
227,51.4,1,11.6,1,21,пригород,евроремонт,19.9,,43,1,2.45,78,июнь,6.5
228,46.0,1,13.7,10,11,новостройки,хорошее,11.7,11.7,24,0,2.66,136,май,7.53
229,56.2,2,10.2,3,8,спальный,среднее,7.2,15.6,14,0,2.92,57,май,9.49
230,52.7,2,13.6,7,18,спальный,хорошее,11.9,,59,1,2.78,108,январь,8.04
231,70.0,3,13.5,3,19,пригород,среднее,24.4,,42,0,2.53,132,апрель,7.6
232,77.2,2,16.2,6,16,новостройки,хорошее,13.3,10.6,33,1,2.89,18,январь,11.71
233,75.2,1,16.5,10,12,пригород,среднее,20.4,9.4,25,1,2.46,75,январь,9.03
234,60.8,2,12.3,2,13,новостройки,среднее,15.5,,27,1,2.66,207,июнь,10.68
235,83.6,3,18.2,17,23,спальный,среднее,10.0,13.4,16,0,2.66,82,январь,13.34
236,53.1,2,10.4,1,5,центр,требует ремонта,1.3,,38,1,2.63,60,март,11.21
237,96.8,4,18.0,2,11,пригород,требует ремонта,24.4,,19,1,2.71,29,февраль,12.31
238,113.0,4,22.0,3,25,новостройки,среднее,14.3,14.6,19,0,2.45,247,июнь,16.38
239,115.5,5,22.2,18,18,спальный,среднее,5.3,15.3,32,1,2.5,32,июнь,17.76
240,36.8,1,10.5,2,9,центр,среднее,5.2,,57,0,2.62,136,июнь,8.12
241,64.7,2,15.0,9,12,спальный,среднее,9.7,14.6,29,0,2.6,12,май,9.39
242,77.1,3,12.9,15,23,центр,хорошее,0.3,11.7,42,0,2.9,57,январь,15.81
243,84.2,3,12.2,6,14,новостройки,евроремонт,9.5,10.4,10,0,2.56,47,январь,15.76
244,119.3,5,17.7,9,13,спальный,хорошее,10.6,11.1,41,0,2.57,46,январь,18.87
245,95.1,5,14.7,7,9,спальный,среднее,11.0,11.9,41,0,2.45,95,июнь,13.59
246,68.2,2,13.8,3,5,центр,среднее,0.3,,3,1,2.86,24,июнь,14.2
247,53.6,2,13.6,1,5,пригород,среднее,22.5,,8,1,2.59,100,июнь,6.99
248,65.9,2,17.5,3,5,пригород,хорошее,14.8,,0,0,2.56,166,июнь,9.52
249,53.6,2,11.4,7,15,новостройки,среднее,14.2,16.4,14,1,2.45,42,февраль,8.66
250,65.2,2,13.1,2,5,спальный,среднее,10.3,7.1,0,0,2.75,75,май,10.81
251,73.6,3,15.1,11,16,новостройки,хорошее,13.2,10.6,10,1,2.64,262,май,14.09
252,96.1,4,15.8,12,19,новостройки,требует ремонта,14.2,,27,1,2.5,149,февраль,13.83
253,38.1,1,9.6,1,5,спальный,хорошее,10.9,8.2,19,0,2.64,46,июнь,8.38
254,67.7,3,17.4,4,20,пригород,евроремонт,20.4,13.3,34,1,2.94,19,июнь,10.25
255,91.2,3,16.1,3,14,центр,среднее,2.2,11.6,61,1,2.58,47,июнь,16.67
256,66.9,2,15.5,4,8,спальный,среднее,13.7,,23,0,2.45,33,июнь,10.02
257,63.5,2,15.1,8,12,новостройки,хорошее,12.0,12.9,12,1,2.56,57,март,10.11
258,57.7,1,12.3,6,19,новостройки,среднее,15.4,,7,1,2.45,179,февраль,9.68
259,56.8,2,10.6,10,12,новостройки,хорошее,16.8,,10,1,2.54,163,май,10.48
260,63.3,1,8.6,16,19,новостройки,хорошее,7.8,11.2,14,1,2.45,35,январь,11.61
261,81.4,3,13.5,11,18,центр,среднее,12.3,,53,1,2.8,13,февраль,13.33
262,93.9,4,19.1,6,12,пригород,среднее,23.7,,44,1,2.65,49,март,11.59
263,35.8,1,7.0,2,6,новостройки,хорошее,15.1,14.4,0,1,2.55,71,январь,6.64
264,51.0,1,14.5,12,24,пригород,среднее,21.6,13.7,39,1,2.63,71,февраль,5.99
265,52.2,2,13.8,14,17,спальный,среднее,9.6,9.2,0,1,2.45,43,июнь,9.26
266,37.9,1,10.5,3,12,новостройки,среднее,12.1,8.9,52,0,2.64,74,март,6.52
267,58.7,2,11.0,12,23,спальный,требует ремонта,8.2,10.3,23,1,3.03,40,март,8.96
268,66.8,2,11.7,9,10,центр,евроремонт,6.6,2.6,39,0,2.82,55,январь,13.42
269,68.7,2,16.0,9,10,спальный,хорошее,7.2,,13,0,2.9,22,январь,11.24
270,65.4,2,7.8,5,19,центр,среднее,1.7,11.7,9,0,2.6,448,январь,12.65
271,85.8,3,18.6,14,20,спальный,хорошее,4.5,15.5,14,1,2.74,85,март,14.82
272,24.2,1,9.8,6,15,пригород,среднее,26.2,15.2,33,1,2.5,95,май,2.0
273,59.0,2,13.3,4,7,спальный,среднее,7.9,6.7,23,1,2.67,132,июнь,9.38
274,78.3,3,17.3,4,19,спальный,хорошее,7.9,13.3,12,1,2.51,46,июнь,13.27
275,69.0,2,15.2,6,9,спальный,хорошее,7.4,7.0,43,1,2.71,52,март,11.66
276,72.9,3,12.7,4,16,спальный,среднее,7.8,18.7,20,0,3.13,154,март,10.71
277,73.4,3,12.8,4,12,центр,среднее,1.7,6.2,38,0,2.51,45,февраль,15.11
278,60.3,3,12.3,5,22,пригород,евроремонт,23.5,8.1,42,0,2.5,61,апрель,8.76
279,54.2,2,11.4,11,11,спальный,среднее,9.9,,27,1,2.5,110,апрель,9.2
280,63.0,2,8.4,10,14,пригород,хорошее,25.3,13.9,34,1,2.75,86,май,8.73
281,67.7,2,10.9,4,5,новостройки,хорошее,13.0,,0,0,2.49,17,февраль,11.33
